algorithm,K,M,T,delta,n,trial,seed,time,cumulative_regret,phase,attempt,attempts_used
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1063545,7518315.620759771,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1073579,7519253.020760545,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1083612,7520270.441450973,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1093645,7521683.8621414015,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1103679,7522846.262142175,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1113712,7524056.682832603,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1123746,7525242.082833377,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1133779,7526411.503523805,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1143813,7531132.903524579,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1153846,7549404.324215007,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1163880,7550534.72421578,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1173913,7551691.144906209,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1183946,7552667.565596637,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1193980,7553982.965597411,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1204013,7555079.386287839,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1214047,7556278.7862886125,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1224080,7557510.206979041,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1234114,7558571.606979814,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1244147,7559948.027670243,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1254181,7561134.427671016,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1264214,7562458.848361445,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1274247,7563628.269051873,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1284281,7564809.6690526465,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1294314,7566013.089743075,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1304348,7567159.489743848,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1314381,7568436.910434277,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1324415,7569574.31043505,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1334448,7570643.731125479,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1344482,7571663.131126252,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1354515,7572866.5518166805,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1364548,7574083.972507109,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1374582,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1384615,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1394649,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1404682,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1414716,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1424749,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1434783,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1444816,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1454849,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1464883,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1474916,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1484950,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1494983,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1505017,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1515050,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1525084,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1535117,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1545151,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1555184,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1565217,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1575251,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1585284,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1595318,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1605351,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1615385,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1625418,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1635452,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1645485,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1655518,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1665552,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1675585,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1685619,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1695652,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1705686,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1715719,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1725753,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1735786,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1745819,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1755853,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1765886,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1775920,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1785953,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1795987,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1806020,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1816054,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1826087,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1836120,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1846154,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1856187,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1866221,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1876254,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1886288,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1896321,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1906355,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1916388,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1926421,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1936455,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1946488,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1956522,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1966555,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1976589,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1986622,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,1996656,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2006689,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2016722,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2026756,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2036789,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2046823,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2056856,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2066890,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2076923,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2086957,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2096990,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2107023,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2117057,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2127090,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2137124,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2147157,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2157191,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2167224,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2177258,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2187291,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2197324,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2207358,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2217391,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2227425,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2237458,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2247492,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2257525,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2267559,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2277592,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2287625,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2297659,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2307692,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2317726,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2327759,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2337793,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2347826,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2357860,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2367893,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2377926,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2387960,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2397993,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2408027,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2418060,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2428094,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2438127,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2448161,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2458194,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2468227,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2478261,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2488294,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2498328,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2508361,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2518395,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2528428,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2538462,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2548495,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2558528,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2568562,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2578595,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2588629,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2598662,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2608696,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2618729,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2628763,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2638796,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2648829,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2658863,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2668896,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2678930,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2688963,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2698997,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2709030,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2719064,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2729097,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2739130,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2749164,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2759197,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2769231,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2779264,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2789298,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2799331,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2809365,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2819398,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2829431,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2839465,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2849498,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2859532,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2869565,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2879599,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2889632,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2899666,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2909699,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2919732,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2929766,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2939799,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2949833,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2959866,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2969900,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2979933,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,2989967,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,16,20260526,3000000,7598090.338024736,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,0,0.0,not_started,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,10033,60302.42068964881,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,20067,150400.82068965654,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,30100,240490.241379209,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,40134,330588.64137932815,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,50167,391688.0620691726,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,60201,440419.46206936194,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,70234,515866.8827592064,parallel_virtual_musical_chairs,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,80268,598864.2827588709,parallel_virtual_musical_chairs,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,90301,681857.7034481313,parallel_virtual_musical_chairs,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,100334,765085.1241373918,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,110368,850546.5241369971,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,120401,936482.9448262575,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,130435,1020692.3448258628,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,140468,1104879.765515907,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,150502,1188262.1655166803,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,160535,1266471.5862071088,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,170569,1356569.9862078822,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,180602,1446659.4068983106,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,190635,1536748.827588739,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,200669,1626847.2275895125,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,210702,1716936.648279941,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,220736,1794106.0482807143,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,230769,1884195.4689711428,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,240803,1974293.8689719161,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,250836,2064383.2896623446,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,260870,2154481.6896631178,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,270903,2244571.110353546,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,280936,2309205.5310439747,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,290970,2399303.931044748,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,301003,2489393.3517351765,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,311037,2579491.75173595,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,321070,2669581.1724263784,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,331104,2759679.5724271517,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,341137,2849768.99311758,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,351171,2939867.3931183536,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,361204,2999119.813808782,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,371237,3073649.2344992105,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,381271,3163747.634499984,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,391304,3253837.0551904123,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,401338,3343935.4551911857,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,411371,3434024.875881614,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,421405,3524123.2758823875,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,431438,3614212.696572816,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,441472,3637496.0965735894,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,451505,3727585.517264018,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,461538,3817674.9379544463,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,471572,3886381.3379552197,hde_phase6,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,481605,3890596.758645648,hde_phase6,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,2,16,20260526,491639,3979459.1586464215,hde_phase6,0,1
