algorithm,K,M,T,delta,n,trial,seed,time,cumulative_regret,phase,attempt,attempts_used
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,428094,900178.9599964453,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,431438,903338.9199963363,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,434783,906470.2199962273,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,438127,909634.1799961183,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,441472,912829.4799960093,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,444816,916007.4399959003,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,448161,919109.7399957912,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,451505,922163.6999956822,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,454849,926413.6599955732,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,458194,934240.9599954642,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,461538,942065.9199953552,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,464883,949893.2199952462,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,468227,957718.1799951372,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,471572,965545.4799950281,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,474916,973370.4399949191,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,478261,981197.7399948101,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,481605,989022.6999947011,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,484950,996849.999994592,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,488294,1004674.959994483,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,491639,1012502.259994374,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,494983,1019940.219994265,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,498328,1022623.519994156,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,501672,1025405.479994047,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,505017,1028155.7799939379,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,508361,1030911.7399938289,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,511706,1033503.0399937199,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,515050,1036189.9999936109,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,518395,1038885.2999935019,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,521739,1041612.2599933929,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,525084,1044359.5599932838,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,528428,1047076.5199931748,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,531773,1049797.8199932433,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,535117,1052486.7799935236,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,538462,1055127.079993804,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,541806,1057848.0399940843,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,545151,1060569.3399943647,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,548495,1063300.299994645,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,551839,1066862.2599949252,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,555184,1074689.5599952056,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,558528,1082514.519995486,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,561873,1090341.8199957663,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,565217,1098166.7799960466,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,568562,1105994.079996327,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,571906,1110415.0399966072,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,575251,1111550.3399968876,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,578595,1112623.299997168,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,581940,1113661.5999974483,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,585284,1114766.5599977286,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,588629,1115836.859998009,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,591973,1117008.8199982892,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,595318,1118081.1199985696,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,598662,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,602007,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,605351,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,608696,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,612040,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,615385,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,618729,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,622074,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,625418,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,628763,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,632107,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,635452,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,638796,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,642140,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,645485,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,648829,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,652174,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,655518,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,658863,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,662207,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,665552,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,668896,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,672241,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,675585,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,678930,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,682274,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,685619,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,688963,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,692308,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,695652,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,698997,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,702341,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,705686,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,709030,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,712375,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,715719,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,719064,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,722408,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,725753,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,729097,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,732441,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,735786,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,739130,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,742475,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,745819,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,749164,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,752508,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,755853,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,759197,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,762542,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,765886,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,769231,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,772575,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,775920,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,779264,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,782609,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,785953,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,789298,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,792642,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,795987,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,799331,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,802676,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,806020,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,809365,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,812709,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,816054,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,819398,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,822742,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,826087,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,829431,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,832776,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,836120,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,839465,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,842809,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,846154,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,849498,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,852843,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,856187,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,859532,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,862876,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,866221,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,869565,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,872910,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,876254,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,879599,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,882943,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,886288,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,889632,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,892977,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,896321,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,899666,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,903010,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,906355,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,909699,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,913043,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,916388,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,919732,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,923077,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,926421,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,929766,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,933110,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,936455,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,939799,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,943144,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,946488,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,949833,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,953177,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,956522,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,959866,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,963211,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,966555,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,969900,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,973244,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,976589,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,979933,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,983278,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,986622,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,989967,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,993311,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,996656,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,30,20260540,1000000,1123604.9199988395,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,0,0.0,not_started,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,3344,5379.96000000025,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,6689,12435.260000000737,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,10033,20260.220000001224,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,13378,28087.52000000171,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,16722,35912.47999999731,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,20067,42750.77999998563,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,23411,48050.73999997395,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,26756,53390.03999996227,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,30100,59675.99999995059,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,33445,67503.29999993891,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,36789,75328.25999992724,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,40134,83155.55999991555,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,43478,90980.51999990387,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,46823,98807.81999989219,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,50167,106632.77999988051,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,53512,114460.07999986883,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,56856,121956.03999985715,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,60201,128073.33999984547,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,63545,134190.2999998338,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,66890,140395.59999982212,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,70234,146533.55999981044,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,73579,152644.85999979876,find_multiple_good_arms,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,76923,158772.81999978708,parallel_virtual_musical_chairs,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,80268,164838.1199997754,parallel_virtual_musical_chairs,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,83612,170929.07999976372,parallel_virtual_musical_chairs,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,86957,177007.37999975204,parallel_virtual_musical_chairs,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,90301,183111.33999974036,parallel_virtual_musical_chairs,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,93645,189209.29999972868,parallel_virtual_musical_chairs,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,96990,195317.599999717,parallel_virtual_musical_chairs,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,100334,201415.55999970532,parallel_virtual_musical_chairs,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,103679,207483.85999969364,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,107023,213617.81999968196,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,110368,219722.11999967028,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,113712,226511.0799996586,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,117057,233650.37999964692,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,120401,240357.33999963524,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,123746,247149.63999962356,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,127090,253205.59999961188,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,130435,259255.8999996002,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,133779,265849.8599996472,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,137124,272470.15999973286,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,140468,279259.1199998185,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,143813,285576.4199999042,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,147157,291942.3799999898,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,150502,298143.6800000755,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,153846,303942.64000016113,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,157191,310794.9400002468,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,160535,318619.90000033245,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,163880,326447.2000004181,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,167224,334272.16000050376,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,170569,342099.46000058943,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,173913,349924.4200006751,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,177258,357751.72000076075,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,180602,365576.6800008464,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,183946,373401.64000093204,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,187291,381228.9400010177,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,190635,389053.90000110335,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,193980,396881.200001189,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,197324,404706.16000127466,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,200669,412533.46000136033,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,204013,418924.420001446,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,207358,426751.72000153165,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,210702,434576.6800016173,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,214047,442403.98000170296,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,217391,450228.9400017886,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,220736,458056.2400018743,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,224080,465881.2000019599,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,227425,473708.5000020456,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,230769,481533.46000213124,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,234114,489360.7600022169,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,237458,497185.72000230255,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,240803,505013.0200023882,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,244147,512837.98000247387,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,2,30,20260540,247492,520665.28000255954,hde_phase2,0,1
